Date,Port 1,Port 2,Port 3,Port 4,Port 5,Port 6
3/6/2024 9:00,0.15673267,0.19249705,0.123,0.132,0.113,0.149
3/6/2024 9:15,0.15669388,0.19241947,0.123,0.132,0.113,0.149
3/6/2024 9:30,0.15665509,0.19218673,0.123,0.132,0.113,0.149
3/6/2024 9:45,0.15688783,0.19238068,0.123,0.132,0.113,0.149
3/6/2024 10:00,0.15715936,0.19238068,0.123,0.132,0.113,0.149
3/6/2024 10:15,0.15715936,0.19218673,0.123,0.132,0.113,0.149
3/6/2024 10:30,0.15715936,0.19214794,0.123,0.132,0.113,0.149
3/6/2024 10:45,0.15719815,0.19214794,0.123,0.132,0.113,0.149
3/6/2024 11:00,0.15727573,0.19226431,0.123,0.132,0.113,0.149
3/6/2024 11:15,0.15719815,0.19226431,0.123,0.132,0.113,0.149
3/6/2024 11:30,0.15719815,0.19203157,0.123,0.132,0.113,0.149
3/6/2024 11:45,0.15719815,0.19218673,0.123,0.132,0.113,0.149
3/6/2024 12:00,0.15681025,0.19203157,0.123,0.131,0.113,0.149
3/6/2024 12:15,0.15673267,0.1919152,0.123,0.131,0.113,0.15
3/6/2024 12:30,0.15677146,0.19210915,0.123,0.131,0.113,0.149
3/6/2024 12:45,0.15684904,0.19199278,0.123,0.132,0.113,0.149
3/6/2024 13:00,0.15692662,0.19203157,0.124,0.132,0.113,0.149
3/6/2024 13:15,0.15712057,0.19199278,0.124,0.131,0.113,0.149
3/6/2024 13:30,0.15743089,0.19187641,0.124,0.131,0.113,0.149
3/6/2024 13:45,0.15762484,0.19195399,0.124,0.131,0.113,0.149
3/6/2024 14:00,0.15762484,0.19172125,0.124,0.131,0.113,0.149
3/6/2024 14:15,0.15770242,0.19176004,0.124,0.131,0.113,0.149
3/6/2024 14:30,0.15762484,0.19156609,0.124,0.131,0.113,0.149
3/6/2024 14:45,0.15750847,0.19160488,0.124,0.131,0.113,0.149
3/6/2024 15:00,0.15750847,0.19160488,0.124,0.131,0.113,0.149
3/6/2024 15:15,0.1573921,0.19144972,0.125,0.131,0.113,0.149
3/6/2024 15:30,0.1573921,0.19144972,0.124,0.131,0.113,0.149
3/6/2024 15:45,0.15727573,0.19160488,0.124,0.131,0.113,0.149
3/6/2024 16:00,0.15731452,0.19164367,0.124,0.131,0.113,0.149
3/6/2024 16:15,0.15731452,0.19164367,0.125,0.131,0.113,0.149
3/6/2024 16:30,0.15727573,0.19160488,0.125,0.131,0.113,0.149
3/6/2024 16:45,0.15723694,0.19156609,0.125,0.131,0.113,0.149
3/6/2024 17:00,0.15719815,0.19160488,0.125,0.131,0.113,0.148
3/6/2024 17:15,0.15719815,0.19160488,0.125,0.131,0.113,0.148
3/6/2024 17:30,0.15715936,0.19144972,0.125,0.131,0.113,0.148
3/6/2024 17:45,0.1570042,0.1915273,0.124,0.131,0.113,0.148
3/6/2024 18:00,0.15696541,0.19137214,0.124,0.131,0.113,0.148
3/6/2024 18:15,0.1570042,0.19141093,0.125,0.131,0.113,0.148
3/6/2024 18:30,0.15692662,0.19144972,0.124,0.131,0.113,0.148
3/6/2024 18:45,0.15677146,0.19129456,0.124,0.131,0.113,0.148
3/6/2024 19:00,0.15673267,0.19137214,0.124,0.131,0.113,0.148
3/6/2024 19:15,0.15665509,0.19125577,0.124,0.131,0.113,0.148
3/6/2024 19:30,0.15649993,0.19121698,0.124,0.131,0.113,0.148
3/6/2024 19:45,0.15607324,0.19121698,0.124,0.131,0.112,0.148
3/6/2024 20:00,0.15591808,0.19117819,0.124,0.131,0.112,0.148
3/6/2024 20:15,0.15580171,0.1911394,0.124,0.131,0.112,0.148
3/6/2024 20:30,0.15580171,0.1911394,0.124,0.131,0.113,0.147
3/6/2024 20:45,0.15564655,0.19102303,0.123,0.131,0.113,0.147
3/6/2024 21:00,0.15556897,0.19106182,0.123,0.131,0.112,0.147
3/6/2024 21:15,0.15553018,0.19102303,0.123,0.132,0.113,0.147
3/6/2024 21:30,0.15541381,0.19086787,0.123,0.131,0.112,0.147
3/6/2024 21:45,0.15541381,0.19094545,0.123,0.132,0.112,0.147
3/6/2024 22:00,0.15537502,0.19106182,0.123,0.131,0.112,0.147
3/6/2024 22:15,0.15533623,0.19086787,0.123,0.131,0.112,0.147
3/6/2024 22:30,0.15553018,0.19086787,0.123,0.131,0.112,0.147
3/6/2024 22:45,0.15556897,0.19086787,0.123,0.131,0.112,0.147
3/6/2024 23:00,0.15560776,0.19094545,0.123,0.131,0.112,0.147
3/6/2024 23:15,0.15553018,0.19086787,0.123,0.131,0.112,0.147
3/6/2024 23:30,0.15541381,0.19082908,0.123,0.131,0.112,0.147
3/6/2024 23:45,0.1554526,0.19079029,0.123,0.131,0.112,0.147
3/7/2024 0:00,0.15541381,0.1907515,0.123,0.131,0.112,0.147
3/7/2024 0:15,0.15529744,0.1907515,0.123,0.131,0.112,0.147
3/7/2024 0:30,0.15529744,0.1907515,0.122,0.131,0.112,0.147
3/7/2024 0:45,0.15533623,0.19071271,0.123,0.131,0.112,0.147
3/7/2024 1:00,0.15521986,0.19071271,0.122,0.131,0.112,0.147
3/7/2024 1:15,0.1550647,0.19063513,0.122,0.131,0.112,0.147
3/7/2024 1:30,0.1550647,0.19055755,0.122,0.131,0.112,0.147
3/7/2024 1:45,0.15502591,0.19044118,0.122,0.131,0.112,0.147
3/7/2024 2:00,0.15502591,0.19055755,0.122,0.131,0.112,0.147
3/7/2024 2:15,0.15494833,0.19032481,0.122,0.131,0.112,0.147
3/7/2024 2:30,0.15487075,0.19040239,0.122,0.131,0.112,0.147
3/7/2024 2:45,0.15479317,0.19024723,0.122,0.131,0.112,0.147
3/7/2024 3:00,0.15483196,0.19024723,0.122,0.131,0.112,0.147
3/7/2024 3:15,0.15471559,0.19009207,0.122,0.131,0.112,0.147
3/7/2024 3:30,0.15456043,0.19001449,0.122,0.131,0.112,0.147
3/7/2024 3:45,0.15444406,0.19009207,0.122,0.131,0.112,0.147
3/7/2024 4:00,0.15425011,0.19013086,0.122,0.131,0.112,0.147
3/7/2024 4:15,0.15397858,0.18993691,0.122,0.131,0.112,0.147
3/7/2024 4:30,0.15393979,0.18993691,0.122,0.131,0.112,0.146
3/7/2024 4:45,0.153901,0.1899757,0.122,0.131,0.112,0.147
3/7/2024 5:00,0.153901,0.18993691,0.122,0.131,0.112,0.147
3/7/2024 5:15,0.15382342,0.18985933,0.122,0.131,0.112,0.147
3/7/2024 5:30,0.153901,0.18989812,0.122,0.131,0.112,0.146
3/7/2024 5:45,0.15386221,0.18989812,0.122,0.131,0.112,0.146
3/7/2024 6:00,0.153901,0.18985933,0.122,0.131,0.112,0.146
3/7/2024 6:15,0.15405616,0.18989812,0.122,0.131,0.112,0.146
3/7/2024 6:30,0.15405616,0.18970417,0.122,0.131,0.112,0.146
3/7/2024 6:45,0.15409495,0.18978175,0.122,0.131,0.112,0.146
3/7/2024 7:00,0.15405616,0.18989812,0.122,0.131,0.112,0.146
3/7/2024 7:15,0.15397858,0.18974296,0.121,0.131,0.112,0.146
3/7/2024 7:30,0.153901,0.18974296,0.121,0.131,0.111,0.146
3/7/2024 7:45,0.15370705,0.18966538,0.121,0.131,0.112,0.146
3/7/2024 8:00,0.15359068,0.18962659,0.121,0.13,0.111,0.146
3/7/2024 8:15,0.15355189,0.18966538,0.121,0.13,0.112,0.146
3/7/2024 8:30,0.15355189,0.1895878,0.121,0.13,0.112,0.146
3/7/2024 8:45,0.15370705,0.18962659,0.121,0.13,0.112,0.146
3/7/2024 9:00,0.15386221,0.18962659,0.121,0.13,0.112,0.146
3/7/2024 9:15,0.153901,0.18951022,0.121,0.13,0.111,0.146
3/7/2024 9:30,0.15355189,0.18943264,0.121,0.13,0.111,0.146
3/7/2024 9:45,0.15347431,0.18951022,0.121,0.13,0.112,0.146
3/7/2024 10:00,0.15355189,0.18962659,0.121,0.13,0.112,0.146
3/7/2024 10:15,0.153901,0.18935506,0.121,0.13,0.111,0.146
3/7/2024 10:30,0.15393979,0.18943264,0.121,0.13,0.111,0.146
3/7/2024 10:45,0.15393979,0.18939385,0.121,0.13,0.111,0.146
3/7/2024 11:00,0.15405616,0.18935506,0.121,0.13,0.111,0.146
3/7/2024 11:15,0.15397858,0.18935506,0.121,0.13,0.111,0.146
3/7/2024 11:30,0.15413374,0.18923869,0.121,0.13,0.111,0.147
3/7/2024 11:45,0.15386221,0.18916111,0.121,0.13,0.111,0.147
3/7/2024 12:00,0.15370705,0.18931627,0.121,0.13,0.111,0.147
3/7/2024 12:15,0.15374584,0.18912232,0.121,0.13,0.111,0.147
3/7/2024 12:30,0.15378463,0.18904474,0.122,0.13,0.111,0.146
3/7/2024 12:45,0.15386221,0.18931627,0.122,0.13,0.111,0.147
3/7/2024 13:00,0.15405616,0.18916111,0.122,0.13,0.111,0.146
3/7/2024 13:15,0.15448285,0.18916111,0.122,0.13,0.111,0.147
3/7/2024 13:30,0.15448285,0.18900595,0.122,0.13,0.111,0.147
3/7/2024 13:45,0.15459922,0.18908353,0.122,0.13,0.111,0.147
3/7/2024 14:00,0.15459922,0.18904474,0.123,0.13,0.111,0.147
3/7/2024 14:15,0.15459922,0.18900595,0.123,0.13,0.111,0.147
3/7/2024 14:30,0.15444406,0.18877321,0.123,0.13,0.111,0.147
3/7/2024 14:45,0.15452164,0.18877321,0.123,0.13,0.111,0.147
3/7/2024 15:00,0.15436648,0.188812,0.123,0.13,0.111,0.147
3/7/2024 15:15,0.15440527,0.188812,0.123,0.13,0.111,0.146
3/7/2024 15:30,0.1542889,0.18885079,0.123,0.129,0.111,0.146
3/7/2024 15:45,0.15432769,0.18869563,0.123,0.129,0.111,0.146
3/7/2024 16:00,0.15436648,0.18885079,0.123,0.13,0.111,0.146
3/7/2024 16:15,0.15436648,0.18892837,0.123,0.129,0.111,0.146
3/7/2024 16:30,0.15417253,0.18885079,0.123,0.129,0.111,0.146
3/7/2024 16:45,0.15413374,0.18885079,0.123,0.13,0.111,0.146
3/7/2024 17:00,0.15413374,0.18885079,0.123,0.13,0.111,0.146
3/7/2024 17:15,0.15413374,0.18888958,0.123,0.13,0.111,0.146
3/7/2024 17:30,0.15413374,0.18877321,0.123,0.13,0.111,0.145
3/7/2024 17:45,0.15401737,0.18885079,0.123,0.13,0.111,0.145
3/7/2024 18:00,0.15393979,0.18885079,0.123,0.13,0.111,0.145
3/7/2024 18:15,0.15374584,0.18885079,0.123,0.13,0.111,0.145
3/7/2024 18:30,0.15370705,0.18877321,0.123,0.13,0.111,0.145
3/7/2024 18:45,0.15370705,0.18877321,0.123,0.13,0.111,0.145
3/7/2024 19:00,0.15355189,0.18888958,0.123,0.13,0.111,0.145
3/7/2024 19:15,0.15328036,0.18885079,0.122,0.13,0.111,0.145
3/7/2024 19:30,0.1531252,0.18873442,0.122,0.13,0.111,0.145
3/7/2024 19:45,0.15297004,0.18869563,0.122,0.13,0.111,0.145
3/7/2024 20:00,0.15300883,0.18861805,0.122,0.13,0.111,0.145
3/7/2024 20:15,0.15297004,0.18857926,0.122,0.13,0.111,0.145
3/7/2024 20:30,0.15281488,0.18865684,0.122,0.13,0.111,0.144
3/7/2024 20:45,0.1527373,0.18854047,0.122,0.13,0.111,0.144
3/7/2024 21:00,0.15277609,0.18854047,0.122,0.13,0.111,0.144
3/7/2024 21:15,0.15265972,0.18854047,0.122,0.13,0.111,0.144
3/7/2024 21:30,0.15246577,0.18861805,0.122,0.13,0.111,0.144
3/7/2024 21:45,0.15246577,0.18857926,0.122,0.13,0.111,0.144
3/7/2024 22:00,0.15242698,0.1884241,0.121,0.13,0.111,0.144
3/7/2024 22:15,0.15231061,0.18850168,0.121,0.13,0.111,0.144
3/7/2024 22:30,0.15254335,0.18854047,0.121,0.13,0.111,0.144
3/7/2024 22:45,0.15269851,0.18846289,0.121,0.13,0.111,0.144
3/7/2024 23:00,0.15269851,0.18850168,0.121,0.13,0.111,0.144
3/7/2024 23:15,0.15262093,0.18838531,0.12,0.13,0.111,0.144
3/7/2024 23:30,0.15250456,0.18838531,0.12,0.13,0.111,0.144
3/7/2024 23:45,0.15246577,0.18850168,0.12,0.13,0.111,0.144
3/8/2024 0:00,0.15238819,0.1884241,0.12,0.13,0.111,0.144
3/8/2024 0:15,0.15227182,0.18846289,0.12,0.13,0.111,0.144
3/8/2024 0:30,0.15227182,0.18834652,0.12,0.13,0.111,0.144
3/8/2024 0:45,0.15223303,0.18826894,0.12,0.13,0.111,0.144
3/8/2024 1:00,0.15215545,0.18826894,0.12,0.13,0.111,0.144
3/8/2024 1:15,0.15207787,0.18819136,0.119,0.13,0.111,0.144
3/8/2024 1:30,0.15203908,0.18815257,0.119,0.13,0.111,0.144
3/8/2024 1:45,0.15200029,0.18811378,0.119,0.13,0.111,0.144
3/8/2024 2:00,0.15188392,0.1880362,0.119,0.13,0.111,0.144
3/8/2024 2:15,0.15192271,0.18811378,0.119,0.13,0.111,0.144
3/8/2024 2:30,0.15184513,0.18784225,0.119,0.13,0.111,0.144
3/8/2024 2:45,0.15180634,0.18784225,0.119,0.13,0.111,0.144
3/8/2024 3:00,0.15176755,0.18784225,0.119,0.13,0.11,0.143
3/8/2024 3:15,0.15168997,0.18745435,0.12,0.13,0.11,0.143
3/8/2024 3:30,0.15149602,0.18625186,0.119,0.13,0.11,0.143
3/8/2024 3:45,0.15145723,0.18489421,0.119,0.13,0.111,0.143
3/8/2024 4:00,0.15130207,0.18310987,0.119,0.13,0.11,0.143
3/8/2024 4:15,0.15110812,0.18140311,0.119,0.13,0.11,0.143
3/8/2024 4:30,0.14967289,0.18008425,0.12,0.13,0.111,0.143
3/8/2024 4:45,0.14742307,0.17923087,0.12,0.13,0.111,0.143
3/8/2024 5:00,0.14556115,0.17876539,0.12,0.13,0.111,0.143
3/8/2024 5:15,0.14397076,0.17829991,0.12,0.13,0.111,0.143
3/8/2024 5:30,0.14354407,0.1779508,0.12,0.129,0.111,0.143
3/8/2024 5:45,0.14350528,0.17802838,0.12,0.129,0.112,0.143
3/8/2024 6:00,0.1434277,0.17783443,0.12,0.129,0.112,0.143
3/8/2024 6:15,0.14335012,0.17783443,0.119,0.129,0.112,0.143
3/8/2024 6:30,0.1434277,0.17775685,0.12,0.129,0.112,0.143
3/8/2024 6:45,0.1434277,0.17783443,0.12,0.129,0.112,0.143
3/8/2024 7:00,0.14354407,0.17791201,0.12,0.129,0.112,0.143
3/8/2024 7:15,0.1434277,0.17779564,0.12,0.129,0.111,0.143
3/8/2024 7:30,0.14366044,0.17760169,0.12,0.129,0.111,0.143
3/8/2024 7:45,0.14350528,0.17760169,0.12,0.129,0.111,0.143
3/8/2024 8:00,0.14366044,0.17767927,0.12,0.129,0.111,0.143
3/8/2024 8:15,0.14354407,0.17767927,0.119,0.129,0.111,0.143
3/8/2024 8:30,0.14354407,0.17760169,0.12,0.129,0.111,0.143
3/8/2024 8:45,0.14346649,0.17752411,0.12,0.129,0.111,0.143
3/8/2024 9:00,0.14327254,0.17764048,0.119,0.129,0.111,0.143
3/8/2024 9:15,0.1430398,0.17744653,0.119,0.129,0.111,0.143
3/8/2024 9:30,0.14300101,0.1775629,0.119,0.129,0.111,0.143
3/8/2024 9:45,0.14315617,0.17764048,0.119,0.129,0.111,0.143
3/8/2024 10:00,0.14327254,0.1775629,0.119,0.129,0.111,0.143
3/8/2024 10:15,0.14358286,0.1775629,0.12,0.129,0.111,0.143
3/8/2024 10:30,0.14358286,0.17744653,0.12,0.129,0.111,0.143
3/8/2024 10:45,0.14354407,0.17736895,0.12,0.129,0.111,0.143
3/8/2024 11:00,0.14373802,0.17733016,0.12,0.129,0.111,0.143
3/8/2024 11:15,0.14362165,0.17740774,0.12,0.129,0.111,0.143
3/8/2024 11:30,0.14369923,0.17729137,0.12,0.129,0.111,0.143
3/8/2024 11:45,0.14335012,0.17729137,0.12,0.129,0.111,0.143
3/8/2024 12:00,0.14327254,0.17725258,0.12,0.129,0.111,0.144
3/8/2024 12:15,0.14338891,0.17729137,0.12,0.128,0.111,0.143
3/8/2024 12:30,0.1434277,0.17721379,0.12,0.128,0.111,0.143
3/8/2024 12:45,0.14346649,0.17729137,0.12,0.128,0.111,0.143
3/8/2024 13:00,0.14346649,0.177175,0.121,0.128,0.111,0.143
3/8/2024 13:15,0.14358286,0.17721379,0.121,0.129,0.111,0.143
3/8/2024 13:30,0.14389318,0.17721379,0.121,0.128,0.111,0.143
3/8/2024 13:45,0.14393197,0.17709742,0.121,0.128,0.111,0.143
3/8/2024 14:00,0.14400955,0.177175,0.121,0.128,0.111,0.143
3/8/2024 14:15,0.14416471,0.17705863,0.121,0.128,0.111,0.143
3/8/2024 14:30,0.14412592,0.17690347,0.122,0.128,0.111,0.143
3/8/2024 14:45,0.14416471,0.17709742,0.122,0.128,0.111,0.143
3/8/2024 15:00,0.14416471,0.17701984,0.122,0.128,0.111,0.143
3/8/2024 15:15,0.14389318,0.17705863,0.122,0.128,0.111,0.143
3/8/2024 15:30,0.14397076,0.17694226,0.122,0.128,0.111,0.143
3/8/2024 15:45,0.14389318,0.17705863,0.122,0.128,0.111,0.143
3/8/2024 16:00,0.14377681,0.17694226,0.122,0.128,0.111,0.143
3/8/2024 16:15,0.14385439,0.17705863,0.122,0.129,0.111,0.143
3/8/2024 16:30,0.14389318,0.17713621,0.122,0.129,0.111,0.143
3/8/2024 16:45,0.14385439,0.17713621,0.122,0.129,0.111,0.143
3/8/2024 17:00,0.14385439,0.17713621,0.122,0.129,0.111,0.143
3/8/2024 17:15,0.14377681,0.17721379,0.122,0.129,0.111,0.143
3/8/2024 17:30,0.14373802,0.177175,0.122,0.129,0.111,0.143
3/8/2024 17:45,0.14373802,0.17705863,0.122,0.129,0.111,0.143
3/8/2024 18:00,0.14366044,0.17709742,0.122,0.129,0.111,0.142
3/8/2024 18:15,0.14373802,0.17709742,0.122,0.129,0.111,0.142
3/8/2024 18:30,0.14362165,0.17701984,0.122,0.129,0.111,0.142
3/8/2024 18:45,0.14358286,0.17709742,0.122,0.129,0.111,0.142
3/8/2024 19:00,0.14354407,0.17698105,0.122,0.128,0.111,0.142
3/8/2024 19:15,0.14350528,0.17698105,0.122,0.129,0.111,0.142
3/8/2024 19:30,0.14331133,0.17698105,0.122,0.128,0.111,0.142
3/8/2024 19:45,0.14323375,0.17701984,0.122,0.129,0.111,0.142
3/8/2024 20:00,0.14288464,0.17682589,0.121,0.129,0.111,0.142
3/8/2024 20:15,0.1426519,0.17682589,0.121,0.129,0.111,0.142
3/8/2024 20:30,0.14253553,0.17686468,0.121,0.129,0.111,0.142
3/8/2024 20:45,0.14253553,0.1767871,0.121,0.129,0.111,0.142
3/8/2024 21:00,0.14249674,0.17686468,0.121,0.129,0.111,0.141
3/8/2024 21:15,0.14245795,0.17686468,0.121,0.129,0.111,0.141
3/8/2024 21:30,0.14238037,0.17686468,0.121,0.129,0.111,0.141
3/8/2024 21:45,0.14230279,0.17682589,0.121,0.129,0.111,0.141
3/8/2024 22:00,0.142264,0.17694226,0.12,0.129,0.111,0.141
3/8/2024 22:15,0.14218642,0.17690347,0.12,0.129,0.111,0.141
3/8/2024 22:30,0.14214763,0.17670952,0.12,0.129,0.111,0.141
3/8/2024 22:45,0.14210884,0.17690347,0.121,0.129,0.111,0.141
3/8/2024 23:00,0.14218642,0.17682589,0.12,0.129,0.111,0.141
3/8/2024 23:15,0.142264,0.17686468,0.12,0.129,0.111,0.141
3/8/2024 23:30,0.14238037,0.17674831,0.12,0.129,0.111,0.141
3/8/2024 23:45,0.14245795,0.17667073,0.12,0.129,0.111,0.141
3/9/2024 0:00,0.14241916,0.1767871,0.12,0.129,0.111,0.141
3/9/2024 0:15,0.14238037,0.17674831,0.12,0.129,0.111,0.141
3/9/2024 0:30,0.14230279,0.17674831,0.12,0.129,0.111,0.141
3/9/2024 0:45,0.14222521,0.17674831,0.12,0.129,0.111,0.141
3/9/2024 1:00,0.14207005,0.17674831,0.12,0.129,0.111,0.141
3/9/2024 1:15,0.14214763,0.17674831,0.12,0.129,0.111,0.141
3/9/2024 1:30,0.14210884,0.17663194,0.12,0.129,0.111,0.141
3/9/2024 1:45,0.14199247,0.17663194,0.12,0.129,0.111,0.141
3/9/2024 2:00,0.14199247,0.1767871,0.12,0.129,0.111,0.141
3/9/2024 2:15,0.14191489,0.17667073,0.12,0.129,0.111,0.141
3/9/2024 2:30,0.1418761,0.17655436,0.12,0.129,0.111,0.141
3/9/2024 2:45,0.1418761,0.17643799,0.119,0.129,0.111,0.141
3/9/2024 3:00,0.1418761,0.17643799,0.119,0.129,0.111,0.141
3/9/2024 3:15,0.14179852,0.17628283,0.119,0.129,0.111,0.141
3/9/2024 3:30,0.14168215,0.17616646,0.119,0.129,0.111,0.141
3/9/2024 3:45,0.14168215,0.17624404,0.119,0.129,0.111,0.141
3/9/2024 4:00,0.14172094,0.17620525,0.119,0.128,0.111,0.141
3/9/2024 4:15,0.14156578,0.17624404,0.119,0.128,0.11,0.141
3/9/2024 4:30,0.14160457,0.17612767,0.119,0.129,0.11,0.141
3/9/2024 4:45,0.14156578,0.17620525,0.119,0.129,0.11,0.141
3/9/2024 5:00,0.14152699,0.17608888,0.119,0.128,0.11,0.141
3/9/2024 5:15,0.1414882,0.17616646,0.119,0.129,0.11,0.14
3/9/2024 5:30,0.14144941,0.17608888,0.119,0.128,0.11,0.14
3/9/2024 5:45,0.14137183,0.1760113,0.119,0.128,0.11,0.14
3/9/2024 6:00,0.14133304,0.1760113,0.119,0.128,0.11,0.14
3/9/2024 6:15,0.14137183,0.17605009,0.119,0.128,0.11,0.14
3/9/2024 6:30,0.14125546,0.17593372,0.119,0.128,0.11,0.14
3/9/2024 6:45,0.14113909,0.17581735,0.119,0.128,0.11,0.14
3/9/2024 7:00,0.14125546,0.17597251,0.119,0.128,0.11,0.14
3/9/2024 7:15,0.14113909,0.17577856,0.119,0.128,0.11,0.14
3/9/2024 7:30,0.14098393,0.17593372,0.119,0.128,0.11,0.14
3/9/2024 7:45,0.14098393,0.17585614,0.119,0.128,0.11,0.14
3/9/2024 8:00,0.14086756,0.17597251,0.119,0.128,0.11,0.14
3/9/2024 8:15,0.14086756,0.17581735,0.119,0.128,0.11,0.14
3/9/2024 8:30,0.14082877,0.17581735,0.119,0.128,0.11,0.14
3/9/2024 8:45,0.14102272,0.17585614,0.119,0.128,0.11,0.14
3/9/2024 9:00,0.1411003,0.17573977,0.119,0.128,0.11,0.14
3/9/2024 9:15,0.1411003,0.17566219,0.119,0.128,0.11,0.14
3/9/2024 9:30,0.14106151,0.17573977,0.119,0.128,0.11,0.14
3/9/2024 9:45,0.1411003,0.17570098,0.119,0.128,0.11,0.14
3/9/2024 10:00,0.14102272,0.17566219,0.119,0.128,0.11,0.14
3/9/2024 10:15,0.14106151,0.17573977,0.119,0.128,0.11,0.14
3/9/2024 10:30,0.14102272,0.17554582,0.119,0.128,0.11,0.14
3/9/2024 10:45,0.1411003,0.17573977,0.119,0.128,0.11,0.14
3/9/2024 11:00,0.14117788,0.17577856,0.119,0.128,0.11,0.14
3/9/2024 11:15,0.14121667,0.17566219,0.119,0.128,0.11,0.14
3/9/2024 11:30,0.14121667,0.17570098,0.119,0.128,0.11,0.141
3/9/2024 11:45,0.14129425,0.17554582,0.119,0.127,0.11,0.141
3/9/2024 12:00,0.1411003,0.17558461,0.119,0.127,0.11,0.141
3/9/2024 12:15,0.14082877,0.17554582,0.119,0.127,0.11,0.141
3/9/2024 12:30,0.14078998,0.17558461,0.119,0.127,0.11,0.141
3/9/2024 12:45,0.14082877,0.17539066,0.119,0.128,0.11,0.141
3/9/2024 13:00,0.14075119,0.17546824,0.119,0.128,0.11,0.141
3/9/2024 13:15,0.14082877,0.17554582,0.119,0.127,0.11,0.141
3/9/2024 13:30,0.14078998,0.17554582,0.119,0.127,0.11,0.141
3/9/2024 13:45,0.14082877,0.17535187,0.119,0.127,0.11,0.14
3/9/2024 14:00,0.14082877,0.17539066,0.119,0.127,0.11,0.14
3/9/2024 14:15,0.14078998,0.17546824,0.119,0.127,0.11,0.14
3/9/2024 14:30,0.14086756,0.17527429,0.119,0.127,0.11,0.14
3/9/2024 14:45,0.14078998,0.17539066,0.119,0.127,0.11,0.14
3/9/2024 15:00,0.14078998,0.1752355,0.119,0.127,0.11,0.14
3/9/2024 15:15,0.14075119,0.17531308,0.119,0.127,0.11,0.14
3/9/2024 15:30,0.14078998,0.1752355,0.119,0.127,0.11,0.14
3/9/2024 15:45,0.14067361,0.17531308,0.119,0.127,0.11,0.14
3/9/2024 16:00,0.1407124,0.17527429,0.119,0.127,0.11,0.14
3/9/2024 16:15,0.1407124,0.17519671,0.119,0.127,0.11,0.14
3/9/2024 16:30,0.1407124,0.17531308,0.119,0.127,0.11,0.14
3/9/2024 16:45,0.14063482,0.17504155,0.119,0.127,0.11,0.14
3/9/2024 17:00,0.14063482,0.17519671,0.12,0.127,0.11,0.14
3/9/2024 17:15,0.14067361,0.17511913,0.119,0.127,0.11,0.14
3/9/2024 17:30,0.14067361,0.1752355,0.119,0.127,0.11,0.14
3/9/2024 17:45,0.14063482,0.17508034,0.119,0.127,0.11,0.14
3/9/2024 18:00,0.14055724,0.1752355,0.12,0.127,0.11,0.14
3/9/2024 18:15,0.14055724,0.17511913,0.12,0.127,0.11,0.14
3/9/2024 18:30,0.14059603,0.1752355,0.119,0.127,0.11,0.14
3/9/2024 18:45,0.14051845,0.17508034,0.12,0.127,0.11,0.14
3/9/2024 19:00,0.14040208,0.17519671,0.119,0.127,0.11,0.14
3/9/2024 19:15,0.14036329,0.17519671,0.119,0.127,0.11,0.14
3/9/2024 19:30,0.1403245,0.17492518,0.119,0.127,0.11,0.14
3/9/2024 19:45,0.14028571,0.17504155,0.119,0.127,0.11,0.14
3/9/2024 20:00,0.14024692,0.17515792,0.119,0.127,0.11,0.14
3/9/2024 20:15,0.14013055,0.17508034,0.119,0.127,0.11,0.14
3/9/2024 20:30,0.14016934,0.17500276,0.119,0.127,0.11,0.14
3/9/2024 20:45,0.14024692,0.17500276,0.119,0.127,0.11,0.14
3/9/2024 21:00,0.14040208,0.17504155,0.119,0.127,0.11,0.14
3/9/2024 21:15,0.14047966,0.17504155,0.119,0.127,0.11,0.14
3/9/2024 21:30,0.14036329,0.17504155,0.119,0.127,0.11,0.139
3/9/2024 21:45,0.1403245,0.17488639,0.119,0.128,0.11,0.139
3/9/2024 22:00,0.14024692,0.1748476,0.119,0.127,0.11,0.139
3/9/2024 22:15,0.14013055,0.17488639,0.119,0.128,0.11,0.139
3/9/2024 22:30,0.14020813,0.17504155,0.119,0.127,0.11,0.139
3/9/2024 22:45,0.14016934,0.17488639,0.119,0.127,0.11,0.139
3/9/2024 23:00,0.14016934,0.17488639,0.119,0.127,0.11,0.139
3/9/2024 23:15,0.14009176,0.17488639,0.119,0.127,0.11,0.139
3/9/2024 23:30,0.13997539,0.1748476,0.118,0.127,0.11,0.139
3/9/2024 23:45,0.13997539,0.17480881,0.118,0.128,0.11,0.139
3/10/2024 0:00,0.1399366,0.17477002,0.118,0.127,0.11,0.139
3/10/2024 0:15,0.13989781,0.1748476,0.118,0.127,0.11,0.139
3/10/2024 0:30,0.13989781,0.17469244,0.118,0.128,0.11,0.139
3/10/2024 0:45,0.13985902,0.17465365,0.118,0.127,0.11,0.139
3/10/2024 1:00,0.13978144,0.17492518,0.118,0.127,0.11,0.139
3/10/2024 1:15,0.13978144,0.17508034,0.118,0.127,0.11,0.139
3/10/2024 1:30,0.13962628,0.17496397,0.118,0.127,0.11,0.139
3/10/2024 1:45,0.13958749,0.17496397,0.118,0.127,0.109,0.139
3/10/2024 2:00,0.13966507,0.17527429,0.118,0.127,0.109,0.139
3/10/2024 2:15,0.1395487,0.17519671,0.118,0.127,0.109,0.139
